1,1,10,15,\N,1,"2009-04-25 00:42:12"
2,2,8,14.5,\N,1,"2009-04-25 00:43:19"
3,3,6,10,\N,1,"2009-04-25 13:34:28"
4,4,20,25,\N,0,"2009-04-26 17:01:22"
5,5,9,10,\N,1,"2009-04-27 13:14:37"
6,6,9,10,\N,0,"2009-04-27 13:19:31"
7,7,9,10,\N,0,"2009-04-27 13:23:12"
8,8,9,10,\N,1,"2009-04-27 13:26:28"
9,9,9,10,\N,1,"2009-04-27 13:28:42"
10,10,4,5,\N,1,"2009-04-27 13:30:36"
11,11,9,10,\N,0,"2009-04-27 13:34:37"
12,12,4,5,\N,0,"2009-04-27 13:36:24"
13,13,2,3,\N,0,"2009-04-27 13:37:53"
14,14,9,10,\N,0,"2009-04-27 13:39:19"
15,15,9,10,\N,0,"2009-04-27 13:40:54"
16,16,9,10,\N,1,"2009-04-27 13:44:07"
17,17,4,5,\N,0,"2009-04-27 13:46:18"
18,18,6,7.5,\N,0,"2009-04-27 13:48:10"
19,19,5,6,\N,1,"2009-04-27 13:50:27"
20,20,10,12,\N,1,"2009-04-27 13:53:37"
21,21,23,25,\N,0,"2009-04-27 13:56:41"
22,22,11.5,12.5,\N,0,"2009-04-27 13:59:11"
23,23,23,24,\N,0,"2009-04-27 14:02:04"
24,24,11,12,\N,0,"2009-04-27 14:04:49"
25,25,5,6,\N,0,"2009-04-27 14:09:03"
26,26,21,23,\N,0,"2009-04-27 14:12:01"
27,27,10,11.5,\N,0,"2009-04-27 14:13:40"
28,28,25,26,\N,1,"2009-04-27 14:26:47"
29,29,12,13,\N,1,"2009-04-27 14:29:05"
30,30,23,24,\N,1,"2009-04-27 14:31:18"
31,31,11,12,\N,1,"2009-04-27 14:32:44"
32,32,25,26,\N,1,"2009-04-27 14:34:30"
33,33,7,8,\N,1,"2009-04-27 14:43:34"
34,34,9,10,\N,0,"2009-04-27 14:46:01"
35,34,9,10,\N,1,"2009-04-27 14:46:01"
36,35,9,10,\N,1,"2009-04-27 15:03:47"
37,36,9,10,\N,0,"2009-04-27 15:05:34"
38,37,9,10,\N,1,"2009-04-27 15:13:07"
39,38,9,10,\N,1,"2009-04-27 15:15:26"
40,39,9,10,\N,0,"2009-04-27 15:17:11"
41,40,9,10,\N,1,"2009-04-27 15:19:05"
42,39,9,10,\N,1,"2009-04-27 15:17:11"
43,41,9,10,\N,1,"2009-04-27 15:22:21"
44,42,6,7,\N,1,"2009-04-27 15:54:53"
45,43,13,14,\N,1,"2009-04-27 15:59:50"
46,44,13,14,\N,1,"2009-04-27 16:03:06"
47,45,13,14,\N,1,"2009-04-27 16:16:32"
48,46,13,14,\N,1,"2009-04-27 16:18:10"
49,47,10,13,\N,1,"2009-04-27 16:49:45"
50,48,11,15,\N,1,"2009-04-27 16:51:54"
51,49,13,19,\N,1,"2009-04-27 17:00:14"
52,50,13,16,\N,1,"2009-04-27 17:03:27"
53,36,9,10,\N,1,"2009-04-27 15:05:34"
54,21,23,25,\N,0,"2009-04-27 13:56:41"
55,23,23,24,\N,0,"2009-04-27 14:02:04"
56,26,21,23,\N,1,"2009-04-27 14:12:01"
57,6,9,10,\N,1,"2009-04-27 13:19:31"
58,7,9,10,\N,1,"2009-04-27 13:23:12"
59,11,9,10,\N,0,"2009-04-27 13:34:37"
60,11,9,10,\N,1,"2009-04-27 13:34:37"
61,12,4,5,\N,1,"2009-04-27 13:36:24"
62,13,2,3,\N,1,"2009-04-27 13:37:53"
63,14,9,10,\N,1,"2009-04-27 13:39:19"
64,15,9,10,\N,1,"2009-04-27 13:40:54"
65,22,11.5,12.5,\N,0,"2009-04-27 13:59:11"
66,24,11,12,\N,0,"2009-04-27 14:04:49"
67,22,11.5,12.5,\N,1,"2009-04-27 13:59:11"
68,51,9,10,\N,1,"2009-04-28 11:47:41"
69,52,9,9,\N,1,"2009-04-28 11:51:22"
70,53,37,38,\N,1,"2009-04-28 11:53:24"
71,54,21,22,\N,1,"2009-04-28 11:57:06"
72,55,14,15,\N,1,"2009-04-28 12:00:15"
73,56,17,18,\N,1,"2009-04-28 12:03:16"
74,57,10,10,\N,1,"2009-04-28 12:15:55"
75,58,16,16.5,\N,0,"2009-04-28 12:18:41"
76,59,16,16.5,\N,0,"2009-04-28 12:20:21"
77,60,22,23,\N,1,"2009-04-28 12:30:52"
78,61,22,23,\N,1,"2009-04-28 12:34:28"
79,62,22,23,\N,1,"2009-04-28 12:37:53"
80,58,16,16.5,\N,1,"2009-04-28 12:18:41"
81,59,16,16.5,\N,1,"2009-04-28 12:20:21"
82,63,6,7,\N,1,"2009-04-28 12:55:16"
83,64,9,10,\N,1,"2009-04-28 12:57:45"
84,65,16,16.5,\N,1,"2009-04-28 13:00:02"
85,66,29,30,\N,1,"2009-04-28 13:01:49"
86,67,17,17.5,\N,1,"2009-04-28 13:03:43"
87,68,18,19,\N,1,"2009-04-28 13:06:21"
88,69,18,19,\N,1,"2009-04-28 13:08:18"
89,70,12,13,\N,1,"2009-04-28 13:17:33"
90,71,12,13,\N,1,"2009-04-28 13:19:01"
91,72,12,13,\N,1,"2009-04-28 13:20:08"
92,73,12,13,\N,0,"2009-04-28 13:37:17"
93,74,12,13,\N,1,"2009-04-28 13:38:50"
94,73,12,13,\N,1,"2009-04-28 13:37:17"
95,75,14,14.5,\N,1,"2009-04-28 13:42:44"
96,76,14,14.5,\N,1,"2009-04-28 13:44:43"
97,77,14,14.5,\N,1,"2009-04-28 13:46:31"
98,78,2,2.5,\N,1,"2009-04-28 14:06:12"
99,79,14,15,\N,1,"2009-04-28 14:26:33"
100,80,14,15,\N,1,"2009-04-28 14:28:13"
101,81,14,15,\N,1,"2009-04-28 14:32:42"
102,82,17,18.5,\N,1,"2009-04-28 14:34:46"
103,83,21,22,\N,1,"2009-04-28 14:36:51"
104,84,10,11,\N,1,"2009-04-28 14:38:00"
105,85,5,5.5,\N,1,"2009-04-28 14:39:34"
106,86,23,23.5,\N,1,"2009-04-28 14:41:29"
107,87,11,12,\N,1,"2009-04-28 14:42:40"
108,88,27,28,\N,1,"2009-04-28 14:44:21"
109,89,12,12.5,\N,1,"2009-04-28 14:45:52"
110,90,27,28,\N,1,"2009-04-28 14:47:44"
111,91,13,13.5,\N,1,"2009-04-28 14:51:57"
112,92,5,5.5,\N,1,"2009-04-28 14:57:14"
113,93,27,28,\N,1,"2009-04-28 14:59:03"
114,94,14,14.5,\N,1,"2009-04-28 15:00:36"
115,95,31,32,\N,1,"2009-04-28 15:15:52"
116,96,8,8.5,\N,1,"2009-04-28 15:18:41"
117,97,8,8.5,\N,1,"2009-04-28 15:22:04"
118,98,8,8.5,\N,1,"2009-04-28 15:23:45"
119,99,8,8.5,\N,1,"2009-04-28 15:31:16"
120,100,9,10,\N,1,"2009-04-28 15:34:44"
121,101,15,16,\N,1,"2009-04-28 15:39:00"
122,102,15,15.5,\N,1,"2009-04-28 15:43:16"
123,103,13,14,\N,1,"2009-04-28 15:46:09"
124,104,13,13,\N,1,"2009-04-28 15:49:35"
125,105,14,15,\N,1,"2009-04-28 15:51:42"
126,106,7,8,\N,1,"2009-04-28 16:23:34"
127,107,7,8,\N,1,"2009-04-28 16:24:53"
128,108,21,22,\N,0,"2009-04-28 16:26:41"
129,108,21,22,\N,1,"2009-04-28 16:26:41"
130,109,26,27,\N,1,"2009-04-28 16:29:42"
131,110,17,17.5,\N,1,"2009-04-28 16:34:30"
132,111,5,6,\N,1,"2009-04-28 16:37:07"
133,112,10,11,\N,1,"2009-04-28 16:41:38"
134,113,12,13,\N,1,"2009-04-28 16:45:25"
135,114,34,35,\N,1,"2009-04-28 16:49:50"
136,115,23,24,\N,1,"2009-04-28 16:52:57"
137,116,13,13.5,\N,1,"2009-04-28 17:10:52"
138,117,6,7,\N,1,"2009-04-28 17:13:23"
139,118,5,6,\N,1,"2009-04-28 17:16:56"
140,119,17,18,\N,1,"2009-04-28 17:23:40"
141,120,8,8.5,\N,1,"2009-04-28 17:28:12"
142,121,17,17.5,\N,1,"2009-04-28 17:31:30"
143,122,21,22,\N,1,"2009-04-28 17:33:48"
144,123,24,25,\N,1,"2009-04-28 17:36:43"
145,124,12,13,\N,1,"2009-04-28 17:39:11"
146,125,11,12,\N,1,"2009-04-28 17:40:38"
147,126,11,12,\N,1,"2009-04-28 17:42:24"
148,127,11,12,\N,1,"2009-04-28 17:43:57"
149,128,11,12,\N,1,"2009-04-28 17:45:13"
150,129,11,12,\N,1,"2009-04-28 17:47:04"
151,130,11,12,\N,1,"2009-04-28 17:49:24"
152,131,9,10,\N,0,"2009-04-29 13:33:34"
153,132,5,6,\N,0,"2009-04-29 13:48:24"
154,133,19,20,\N,1,"2009-04-29 14:00:21"
155,134,22,22.5,\N,1,"2009-04-29 14:14:50"
156,135,19,19.5,\N,1,"2009-04-29 14:16:58"
157,136,10,11,\N,1,"2009-04-29 14:21:38"
158,137,21,22,\N,1,"2009-04-29 14:23:40"
159,138,47,48,\N,1,"2009-04-29 15:44:51"
160,139,53,53.5,\N,1,"2009-04-29 15:50:18"
161,140,123,124,\N,1,"2009-04-29 15:55:09"
162,141,99,100,\N,1,"2009-04-29 15:57:58"
163,142,75,76,\N,1,"2009-04-29 16:03:00"
164,143,86,87,\N,1,"2009-04-29 16:16:38"
165,144,19,19.5,\N,1,"2009-04-29 16:18:57"
166,145,3,3.5,\N,1,"2009-04-29 16:23:52"
167,146,11,12,\N,1,"2009-04-29 16:33:38"
168,147,19,19.5,\N,1,"2009-04-29 17:09:12"
169,148,11,12,\N,1,"2009-04-29 17:11:35"
170,149,11,12,\N,1,"2009-04-29 18:07:08"
171,150,19,20,\N,0,"2009-04-29 18:10:48"
172,150,20,21,\N,1,"2009-04-29 18:10:48"
173,151,6,6.5,\N,1,"2009-04-29 18:38:40"
174,152,8,8.5,\N,1,"2009-04-29 18:41:40"
175,153,15,16,\N,1,"2009-04-29 18:43:37"
176,154,30,31,\N,1,"2009-04-29 18:46:11"
177,155,24,25,\N,1,"2009-04-29 18:48:22"
178,156,13,14,\N,1,"2009-04-29 19:05:03"
179,157,11,12,\N,1,"2009-04-29 19:09:50"
180,158,5,6,\N,1,"2009-04-29 19:12:17"
181,159,11,12,\N,1,"2009-04-29 19:20:20"
182,160,11,12,\N,1,"2009-04-29 19:24:35"
183,161,9,10,\N,0,"2009-04-29 19:33:22"
184,162,34,34.5,\N,1,"2009-04-29 19:35:57"
185,163,16,16.5,\N,0,"2009-04-29 19:48:28"
186,164,12,13,\N,0,"2009-04-29 19:50:50"
187,165,9,10,\N,0,"2009-04-29 19:53:00"
188,166,9,10,\N,0,"2009-04-29 19:55:17"
189,167,12,13,\N,0,"2009-04-29 19:56:28"
190,168,12,13,\N,0,"2009-04-29 19:57:57"
191,161,9,10,\N,0,"2009-04-29 19:33:22"
192,163,16,16.5,\N,0,"2009-04-29 19:48:28"
193,165,9,10,\N,0,"2009-04-29 19:53:00"
194,166,9,10,\N,0,"2009-04-29 19:55:17"
195,167,12,13,\N,0,"2009-04-29 19:56:28"
196,167,12,13,\N,0,"2009-04-29 19:56:28"
197,169,16,16.5,\N,1,"2009-04-30 15:50:05"
198,170,13,13.5,\N,1,"2009-04-30 15:51:49"
199,171,40,40.5,\N,1,"2009-04-30 16:08:33"
200,172,36,36.5,\N,1,"2009-04-30 16:11:02"
201,173,42,43,\N,0,"2009-04-30 16:13:11"
202,173,42,43,\N,1,"2009-04-30 16:13:11"
203,174,10,10.5,\N,1,"2009-04-30 16:39:01"
204,175,10,10.5,\N,1,"2009-04-30 16:40:20"
205,176,12,13,\N,1,"2009-04-30 16:45:05"
206,177,17,18,\N,0,"2009-05-01 12:07:08"
207,178,17,18,\N,0,"2009-05-01 12:09:21"
208,179,17,18,\N,0,"2009-05-01 12:11:02"
209,180,17,18,\N,0,"2009-05-01 12:15:05"
210,181,18,19,\N,0,"2009-05-01 12:21:03"
211,182,17,18,\N,0,"2009-05-01 12:22:04"
212,183,16,16.5,\N,0,"2009-05-01 12:23:35"
213,184,20,21,\N,1,"2009-05-01 12:30:28"
214,185,11,12,\N,1,"2009-05-01 12:38:53"
215,186,10,10,\N,1,"2009-05-01 12:48:34"
216,187,7,7,\N,0,"2009-05-01 12:50:00"
217,187,7,7.5,\N,1,"2009-05-01 12:50:00"
218,188,5,6,\N,1,"2009-05-01 12:53:40"
219,189,10,10.5,\N,1,"2009-05-01 12:56:33"
220,190,6,6.5,\N,1,"2009-05-01 12:57:29"
221,191,9,10,\N,1,"2009-05-01 12:58:45"
222,192,4,5,\N,1,"2009-05-01 12:59:55"
223,193,22,23,\N,1,"2009-05-01 13:03:04"
224,194,24,24,\N,1,"2009-05-01 13:07:49"
225,195,26,27,\N,1,"2009-05-01 13:09:19"
226,196,25,26,\N,1,"2009-05-01 13:11:35"
227,197,12,13,\N,1,"2009-05-01 13:17:52"
228,198,23,24,\N,1,"2009-05-01 13:18:52"
229,199,35,36,\N,0,"2009-05-01 13:24:45"
230,200,21,22,\N,0,"2009-05-01 13:28:03"
231,201,32,33,\N,0,"2009-05-01 13:40:17"
232,202,17,18,\N,0,"2009-05-01 13:42:23"
233,203,54,55,\N,0,"2009-05-01 13:44:25"
234,204,12,13,\N,1,"2009-05-01 14:35:46"
235,205,11,12,\N,1,"2009-05-01 14:38:31"
236,206,14,15,\N,1,"2009-05-01 14:40:02"
237,207,6,7,\N,1,"2009-05-01 14:41:34"
238,208,5,6,\N,1,"2009-05-01 14:52:15"
239,209,5,6,\N,0,"2009-05-01 14:57:23"
240,210,5,6,\N,0,"2009-05-01 15:01:06"
241,211,5,6,\N,1,"2009-05-01 15:02:28"
242,212,5,6,\N,1,"2009-05-01 15:04:01"
243,213,5,6,\N,1,"2009-05-01 15:05:32"
244,214,5,6,\N,1,"2009-05-01 15:07:06"
245,209,5,6,\N,1,"2009-05-01 14:57:23"
246,210,5,6,\N,1,"2009-05-01 15:01:06"
247,215,5,6,\N,1,"2009-05-01 15:12:08"
248,216,5,6,\N,1,"2009-05-01 15:13:48"
249,217,21,22,\N,0,"2009-05-01 15:25:31"
250,218,10,11,\N,1,"2009-05-01 15:28:00"
251,217,21,22,\N,1,"2009-05-01 15:25:31"
252,219,7,7.5,\N,1,"2009-05-01 15:31:36"
253,220,13,14,\N,1,"2009-05-01 15:41:48"
254,221,17,18,\N,1,"2009-05-01 15:44:05"
255,222,11,11.5,\N,1,"2009-05-01 15:59:41"
256,223,13,13.5,\N,1,"2009-05-01 16:01:36"
257,224,16,17,\N,1,"2009-05-01 16:16:07"
258,225,17,17.5,\N,1,"2009-05-01 16:20:42"
259,226,17,17.5,\N,1,"2009-05-01 16:21:49"
260,227,13,13,\N,1,"2009-05-01 16:22:51"
261,228,16,17,\N,1,"2009-05-01 16:23:55"
262,229,6,7,\N,0,"2009-05-01 16:26:49"
263,230,9,10,\N,1,"2009-05-01 16:27:47"
264,229,6,8,\N,1,"2009-05-01 16:26:49"
265,231,17,17.5,\N,1,"2009-05-01 17:29:32"
266,232,17,17.5,\N,1,"2009-05-01 17:31:28"
267,233,12,13,\N,1,"2009-05-01 17:32:54"
268,234,12,13,\N,1,"2009-05-01 17:34:24"
269,235,6,6.5,\N,1,"2009-05-01 17:37:32"
270,236,6,6,\N,1,"2009-05-01 17:38:43"
271,237,9,10,\N,1,"2009-05-01 18:18:02"
272,238,5,6,\N,1,"2009-05-01 18:21:14"
273,239,8,8.5,\N,1,"2009-05-01 18:22:33"
274,4,27,28,\N,0,"2009-04-26 17:01:22"
275,240,21,22,\N,0,"2009-05-01 18:32:14"
276,241,24,25,\N,0,"2009-05-02 10:51:38"
277,242,21,22,\N,0,"2009-05-02 10:53:13"
278,243,27,28,\N,0,"2009-05-02 10:57:08"
279,243,27,28,\N,0,"2009-05-02 10:57:08"
280,244,27,28,\N,0,"2009-05-02 11:14:25"
281,245,27,28,\N,0,"2009-05-02 11:21:09"
282,246,27,28,\N,0,"2009-05-02 11:23:27"
283,245,27,28,\N,0,"2009-05-02 11:21:09"
284,247,27,28,\N,0,"2009-05-02 11:27:09"
285,248,19,20,\N,0,"2009-05-02 12:24:10"
286,249,16,17,\N,0,"2009-05-02 12:34:25"
287,250,13,14,\N,0,"2009-05-02 12:43:41"
288,251,14,15,\N,1,"2009-05-02 12:44:52"
289,252,27,28,\N,0,"2009-05-02 12:48:33"
290,253,3,4,\N,1,"2009-05-02 14:14:28"
291,254,6,6.5,\N,1,"2009-05-02 14:22:32"
292,255,7,8,\N,1,"2009-05-02 14:26:59"
293,256,6,7,\N,1,"2009-05-02 14:53:33"
294,257,6,7,\N,1,"2009-05-02 14:55:20"
295,258,5,6,\N,1,"2009-05-02 14:57:22"
296,259,12,13,\N,1,"2009-05-02 14:59:07"
297,260,12,13,\N,0,"2009-05-02 15:02:17"
298,243,27,28,\N,1,"2009-05-02 10:57:08"
299,260,12,13,\N,1,"2009-05-02 15:02:17"
300,261,22,22.5,\N,1,"2009-05-02 15:08:02"
301,262,17,17.5,\N,1,"2009-05-02 15:11:48"
302,263,15,16,\N,1,"2009-05-02 15:13:09"
303,264,12,13,\N,1,"2009-05-02 15:15:33"
304,265,11,12,\N,1,"2009-05-02 15:17:01"
305,266,10,10,\N,1,"2009-05-02 15:17:59"
306,267,10,10,\N,1,"2009-05-02 15:20:39"
307,268,4,4.5,\N,1,"2009-05-02 15:23:04"
308,269,9,10,\N,0,"2009-05-02 16:19:19"
309,270,4,5,\N,1,"2009-05-02 16:20:46"
310,269,9,10,\N,1,"2009-05-02 16:19:19"
311,271,4,5,\N,1,"2009-05-02 16:25:15"
312,272,30,30,\N,1,"2009-05-02 16:33:12"
313,273,24,25,\N,0,"2009-05-02 16:36:48"
314,274,26,27,\N,0,"2009-05-02 16:39:15"
315,275,34,35,\N,0,"2009-05-02 16:40:49"
316,276,9,10,\N,1,"2009-05-02 16:46:42"
317,277,9,10,\N,1,"2009-05-02 16:47:50"
318,278,9,10,\N,1,"2009-05-02 16:52:12"
319,279,5,6,\N,1,"2009-05-02 16:58:34"
320,274,26,27,\N,1,"2009-05-02 16:39:15"
321,273,24,25,\N,1,"2009-05-02 16:36:48"
322,275,34,35,\N,1,"2009-05-02 16:40:49"
323,280,9,10,\N,1,"2009-05-02 17:06:49"
324,281,2,2.5,\N,1,"2009-05-02 17:08:17"
325,282,14,15,\N,1,"2009-05-02 17:10:32"
326,199,35,36,\N,1,"2009-05-01 13:24:45"
327,200,21,22,\N,1,"2009-05-01 13:28:03"
328,201,32,33,\N,1,"2009-05-01 13:40:17"
329,202,17,18,\N,1,"2009-05-01 13:42:23"
330,203,54,55,\N,1,"2009-05-01 13:44:25"
331,283,3.5,4,\N,1,"2009-05-02 17:22:03"
332,284,4,4.5,\N,1,"2009-05-02 17:23:51"
333,285,4,4.5,\N,1,"2009-05-02 17:25:16"
334,286,2.5,3,\N,1,"2009-05-02 17:29:47"
335,287,2.5,3,\N,1,"2009-05-02 17:32:38"
336,288,2.5,3,\N,1,"2009-05-02 17:34:14"
337,289,2.5,3,\N,1,"2009-05-02 17:38:41"
338,290,3,3.5,\N,1,"2009-05-02 17:40:43"
339,291,4,5,\N,0,"2009-05-02 17:53:21"
340,292,4,4.5,\N,1,"2009-05-02 17:55:00"
341,293,4,4.5,\N,1,"2009-05-02 17:55:50"
342,294,4,4.5,\N,1,"2009-05-02 17:56:44"
343,295,4,4.5,\N,1,"2009-05-02 17:57:31"
344,296,4,4.5,\N,1,"2009-05-02 17:58:52"
345,297,4,4.5,\N,1,"2009-05-02 17:59:55"
346,298,4,4.5,\N,1,"2009-05-02 18:01:00"
347,291,4,5,\N,1,"2009-05-02 17:53:21"
348,299,4,4.5,\N,1,"2009-05-04 16:01:23"
349,300,4,4.5,\N,1,"2009-05-04 16:04:13"
350,301,4,4.5,\N,1,"2009-05-04 16:22:04"
351,302,4,4.5,\N,1,"2009-05-04 16:22:56"
352,303,4,4.5,\N,1,"2009-05-04 16:23:57"
353,304,4,4.5,\N,1,"2009-05-04 16:24:54"
354,305,4,4.5,\N,1,"2009-05-04 16:25:55"
355,306,4,4.5,\N,1,"2009-05-04 16:27:00"
356,307,4,4.5,\N,1,"2009-05-04 16:30:12"
357,308,4,5,\N,1,"2009-05-04 16:33:27"
358,309,37,38,\N,1,"2009-05-04 16:39:59"
359,310,14,15,\N,1,"2009-05-04 17:02:49"
360,161,9,10,\N,1,"2009-04-29 19:33:22"
361,163,16,16.5,\N,0,"2009-04-29 19:48:28"
362,164,12,13,\N,0,"2009-04-29 19:50:50"
363,165,9,10,\N,0,"2009-04-29 19:53:00"
364,166,9,10,\N,0,"2009-04-29 19:55:17"
365,167,12,13,\N,0,"2009-04-29 19:56:28"
366,168,12,13,\N,0,"2009-04-29 19:57:57"
367,131,9,10,\N,0,"2009-04-29 13:33:34"
368,177,17,18,\N,1,"2009-05-01 12:07:08"
369,132,5,6,\N,1,"2009-04-29 13:48:24"
370,178,17,18,\N,1,"2009-05-01 12:09:21"
371,179,17,18,\N,1,"2009-05-01 12:11:02"
372,180,17,18,\N,1,"2009-05-01 12:15:05"
373,181,18,19,\N,1,"2009-05-01 12:21:03"
374,182,17,18,\N,1,"2009-05-01 12:22:04"
375,183,16,16.5,\N,1,"2009-05-01 12:23:35"
376,311,15,16,\N,1,"2009-05-04 17:28:21"
377,312,23,24,\N,0,"2009-05-04 17:29:52"
378,313,13,14,\N,1,"2009-05-04 17:34:54"
379,312,23,24,\N,1,"2009-05-04 17:29:52"
380,314,18,19,\N,1,"2009-05-04 17:39:29"
381,315,7,8,\N,1,"2009-05-04 17:46:30"
382,316,8,8.5,\N,1,"2009-05-04 17:50:07"
383,317,16,17,\N,1,"2009-05-04 18:00:28"
384,27,10,11.5,\N,0,"2009-04-27 14:13:40"
385,27,10,11.5,\N,0,"2009-04-27 14:13:40"
386,318,13,14,\N,1,"2009-05-04 18:22:59"
387,319,32,32.5,\N,1,"2009-05-04 18:36:59"
388,320,5,6,\N,1,"2009-05-04 18:44:34"
389,321,14,15,\N,1,"2009-05-04 18:45:39"
390,322,26,26.5,\N,1,"2009-05-04 18:52:03"
391,323,14,14.5,\N,1,"2009-05-04 18:53:16"
392,324,7,7.5,\N,1,"2009-05-04 18:53:58"
393,325,13,14,\N,1,"2009-05-04 18:55:23"
394,326,19,20,\N,1,"2009-05-04 19:00:57"
395,327,14,15,\N,1,"2009-05-04 19:04:34"
396,328,6,7,\N,1,"2009-05-04 19:06:27"
397,329,4,5,\N,1,"2009-05-05 14:00:19"
398,330,4,5,\N,1,"2009-05-05 16:19:10"
