1,1,10,15,\N,1,"2009-04-25 00:42:12"
399,331,4,5,\N,1,"2009-05-05 16:20:03"
400,332,4,5,\N,1,"2009-05-05 16:23:15"
401,333,4,5,\N,1,"2009-05-05 16:25:14"
402,334,4,5,\N,1,"2009-05-05 16:27:07"
403,335,4,5,\N,1,"2009-05-05 16:29:36"
404,336,4,5,\N,1,"2009-05-05 16:37:29"
405,337,4,5,\N,0,"2009-05-05 16:41:58"
406,338,9,10,\N,1,"2009-05-05 16:43:05"
407,339,4,5,\N,1,"2009-05-05 18:00:14"
408,340,8,9,\N,1,"2009-05-05 18:03:02"
409,341,6,6.5,\N,1,"2009-05-05 18:09:03"
410,342,6,6.5,\N,1,"2009-05-05 18:10:03"
411,343,6,6.5,\N,1,"2009-05-05 18:11:01"
412,344,6,6.5,\N,1,"2009-05-05 18:12:16"
413,345,6,6.5,\N,1,"2009-05-05 18:13:26"
414,346,6,6.5,\N,1,"2009-05-05 18:14:28"
415,347,6,6.5,\N,1,"2009-05-05 18:16:42"
416,348,4,5,\N,1,"2009-05-06 12:59:11"
417,349,6,6.5,\N,1,"2009-05-06 13:10:21"
418,350,6,6.5,\N,1,"2009-05-06 13:12:46"
419,351,6,6.5,\N,1,"2009-05-06 13:14:45"
420,352,6,6.5,\N,1,"2009-05-06 13:19:28"
421,353,6,6.5,\N,1,"2009-05-06 13:20:59"
422,354,6,6.5,\N,1,"2009-05-06 13:25:35"
423,355,6,6.5,\N,1,"2009-05-06 13:27:49"
424,356,6,6.5,\N,1,"2009-05-06 13:29:00"
425,357,6,6.5,\N,1,"2009-05-06 13:29:59"
426,358,6,6.5,\N,1,"2009-05-06 13:31:15"
427,359,4,5,\N,0,"2009-05-06 13:40:50"
428,360,4,5,\N,1,"2009-05-06 13:44:03"
429,361,4,5,\N,1,"2009-05-06 13:45:21"
430,362,4,5,\N,0,"2009-05-06 13:49:03"
431,359,4,5,\N,1,"2009-05-06 13:40:50"
432,362,4,5,\N,1,"2009-05-06 13:49:03"
433,363,5,6,\N,1,"2009-05-06 13:55:19"
434,364,5,6,\N,1,"2009-05-06 13:57:32"
435,365,5,6,\N,1,"2009-05-06 13:59:29"
436,366,5,6,\N,1,"2009-05-06 14:18:31"
437,367,5,6,\N,1,"2009-05-06 15:38:09"
438,368,5,0,\N,1,"2009-05-06 15:45:14"
439,369,5,6,\N,1,"2009-05-06 15:46:48"
440,370,4,5,\N,1,"2009-05-06 15:55:41"
441,371,4,5,\N,1,"2009-05-06 16:16:49"
442,372,4,5,\N,1,"2009-05-06 16:18:39"
443,373,11,12,\N,1,"2009-05-06 17:28:01"
444,374,11,12,\N,1,"2009-05-06 17:30:40"
445,375,11,12,\N,1,"2009-05-06 17:31:45"
446,376,1,2,\N,1,"2009-05-06 17:39:16"
447,377,4,5,\N,1,"2009-05-06 17:54:49"
448,378,4,5,\N,1,"2009-05-06 17:56:39"
449,379,11,12,\N,1,"2009-05-06 18:06:48"
450,380,11,12,\N,1,"2009-05-06 18:08:28"
451,381,11,12,\N,1,"2009-05-06 18:13:26"
452,382,5,6,\N,1,"2009-05-06 18:14:43"
453,383,5,6,\N,1,"2009-05-06 18:15:47"
454,384,11,12,\N,1,"2009-05-06 18:35:28"
455,21,23,25,\N,1,"2009-04-27 13:56:41"
456,23,23,24,\N,0,"2009-04-27 14:02:04"
457,17,4,5,\N,1,"2009-04-27 13:46:18"
458,18,6,7.5,\N,1,"2009-04-27 13:48:10"
459,24,11,12,\N,1,"2009-04-27 14:04:49"
460,25,5,6,\N,1,"2009-04-27 14:09:03"
461,27,10,11.5,\N,1,"2009-04-27 14:13:40"
462,4,27,28,\N,1,"2009-04-26 17:01:22"
463,240,21,22,\N,1,"2009-05-01 18:32:14"
464,241,24,25,\N,1,"2009-05-02 10:51:38"
465,242,21,22,\N,1,"2009-05-02 10:53:13"
466,244,27,28,\N,1,"2009-05-02 11:14:25"
467,245,27,28,\N,1,"2009-05-02 11:21:09"
468,246,27,28,\N,1,"2009-05-02 11:23:27"
469,247,27,28,\N,1,"2009-05-02 11:27:09"
470,248,19,20,\N,1,"2009-05-02 12:24:10"
471,249,16,17,\N,1,"2009-05-02 12:34:25"
472,250,13,14,\N,1,"2009-05-02 12:43:41"
473,252,27,28,\N,1,"2009-05-02 12:48:33"
474,23,23,24,\N,1,"2009-04-27 14:02:04"
475,385,5,6,\N,0,"2009-05-07 12:11:53"
476,386,4,5,\N,1,"2009-05-07 12:13:06"
477,387,5,6,\N,1,"2009-05-07 12:14:48"
478,385,5,6,\N,1,"2009-05-07 12:11:53"
479,388,6,7,\N,1,"2009-05-07 12:52:10"
480,389,6,7,\N,1,"2009-05-07 12:54:50"
481,390,7,8,\N,0,"2009-05-07 12:57:50"
482,391,7,8,\N,1,"2009-05-07 13:03:42"
483,390,7,8,\N,1,"2009-05-07 12:57:50"
484,392,7,8,\N,1,"2009-05-07 13:21:06"
485,393,7,8,\N,1,"2009-05-07 14:36:26"
486,394,3,4.5,\N,1,"2009-05-07 14:49:49"
487,395,4,5,\N,1,"2009-05-07 14:55:28"
488,396,5,6,\N,0,"2009-05-07 14:57:05"
489,397,4,5,\N,1,"2009-05-07 14:58:02"
490,396,5,5,\N,1,"2009-05-07 14:57:05"
491,398,5,6,\N,1,"2009-05-07 15:25:53"
492,399,5,6,\N,1,"2009-05-07 15:37:51"
493,400,4,4,\N,1,"2009-05-07 15:40:26"
494,401,4,5,\N,1,"2009-05-07 15:47:08"
495,402,6,7,\N,1,"2009-05-07 15:50:40"
496,403,4,5,\N,1,"2009-05-07 15:54:55"
497,404,4,5,\N,1,"2009-05-07 15:59:55"
498,405,4,5,\N,1,"2009-05-07 16:00:44"
499,406,4,5,\N,1,"2009-05-07 16:01:44"
500,407,4,5,\N,1,"2009-05-07 16:02:59"
501,408,4,5,\N,1,"2009-05-07 16:04:38"
502,409,4,5,\N,1,"2009-05-07 16:07:21"
503,410,4,5,\N,1,"2009-05-07 16:08:10"
504,411,6,7,\N,1,"2009-05-07 16:09:29"
505,412,3,4,\N,1,"2009-05-07 16:10:41"
506,413,3,4,\N,1,"2009-05-07 17:10:57"
507,414,3,4,\N,1,"2009-05-07 17:12:17"
508,415,3,4,\N,1,"2009-05-07 17:13:41"
509,416,5.2,6.5,\N,0,"2009-05-07 17:16:26"
510,417,5.2,6.5,\N,0,"2009-05-07 17:18:23"
511,416,5.2,6.5,\N,0,"2009-05-07 17:16:26"
512,416,5.2,6.5,\N,0,"2009-05-07 17:16:26"
513,418,5.6,7,\N,0,"2009-05-07 17:22:15"
514,419,5.6,7,\N,0,"2009-05-07 17:23:56"
515,420,5.2,6.5,\N,1,"2009-05-07 17:25:18"
516,418,5.6,7,\N,1,"2009-05-07 17:22:15"
517,419,5.6,7,\N,1,"2009-05-07 17:23:56"
518,416,5.2,6.5,\N,1,"2009-05-07 17:16:26"
519,417,5.2,6.5,\N,1,"2009-05-07 17:18:23"
520,421,4.8,6,\N,1,"2009-05-07 17:34:17"
521,422,4.8,6,\N,1,"2009-05-07 17:35:30"
522,423,4.8,6,\N,1,"2009-05-07 17:37:00"
523,424,4.8,6,\N,1,"2009-05-07 17:38:02"
524,425,4.8,6,\N,1,"2009-05-07 17:39:00"
525,426,9,10,\N,1,"2009-05-07 17:42:36"
526,427,9,10,\N,1,"2009-05-07 17:45:13"
527,428,9,10,\N,1,"2009-05-07 17:46:23"
528,429,3,4,\N,1,"2009-05-07 17:51:28"
529,430,22,23,\N,1,"2009-05-07 18:03:30"
530,431,6,6.5,\N,1,"2009-05-07 18:09:46"
531,432,6,6.5,\N,1,"2009-05-07 18:11:42"
532,433,6,6.5,\N,1,"2009-05-07 18:13:37"
533,434,12,12.5,\N,1,"2009-05-07 18:15:54"
534,435,15,16,\N,1,"2009-05-07 18:20:16"
535,436,14,15,\N,1,"2009-05-07 18:21:31"
536,437,7,8,\N,1,"2009-05-07 18:22:25"
537,438,7,7.5,\N,1,"2009-05-07 18:23:16"
538,439,10.7,11.5,\N,1,"2009-05-07 18:31:13"
539,440,5.6,7,\N,1,"2009-05-07 18:33:22"
540,441,5.6,7,\N,1,"2009-05-07 18:34:30"
541,442,5.6,7,\N,1,"2009-05-07 18:35:37"
542,443,5.6,7,\N,1,"2009-05-07 18:36:32"
543,444,22,25,\N,0,"2009-05-07 18:42:05"
544,445,19,20,\N,1,"2009-05-07 18:45:42"
545,446,19,20,\N,1,"2009-05-07 18:46:45"
546,447,19,20,\N,1,"2009-05-07 18:48:07"
547,448,23,25,\N,1,"2009-05-07 18:49:33"
548,449,35.5,44.5,\N,1,"2009-05-07 18:52:49"
549,450,12,15,\N,1,"2009-05-08 13:19:42"
550,451,9.6,12,\N,1,"2009-05-08 13:21:49"
551,452,9,10,\N,1,"2009-05-08 16:47:49"
552,453,9,10,\N,1,"2009-05-08 16:48:59"
553,454,23,25,\N,1,"2009-05-08 16:50:27"
554,455,19,20,\N,1,"2009-05-08 17:02:16"
555,456,24,25,\N,1,"2009-05-08 17:05:37"
556,457,24,25,\N,1,"2009-05-08 17:06:37"
557,444,22,25,\N,1,"2009-05-07 18:42:05"
558,458,10,11,\N,1,"2009-05-08 18:05:30"
559,459,19,20,\N,1,"2009-05-08 18:09:06"
560,460,7.5,8.5,\N,1,"2009-05-08 18:10:13"
561,461,10,11,\N,1,"2009-05-08 18:12:18"
562,462,9,10,\N,1,"2009-05-08 18:18:57"
563,463,21,22,\N,1,"2009-05-08 18:21:25"
564,464,21,22,\N,1,"2009-05-08 18:22:18"
565,465,17.6,22,\N,1,"2009-05-08 18:30:58"
566,466,19,20,\N,1,"2009-05-08 18:32:07"
567,467,19,20,\N,1,"2009-05-08 18:33:04"
568,468,19,20,\N,1,"2009-05-08 18:34:13"
569,469,19,20,\N,1,"2009-05-08 18:35:21"
570,470,7,7.5,\N,1,"2009-05-08 18:43:14"
571,471,7,7.5,\N,1,"2009-05-08 18:44:49"
572,472,7,7.5,\N,1,"2009-05-08 18:45:35"
573,473,6,7,\N,1,"2009-05-08 18:47:33"
574,474,4,5,\N,1,"2009-05-08 18:48:44"
575,475,4,5,\N,1,"2009-05-08 18:50:04"
576,476,4,5,\N,1,"2009-05-08 18:50:51"
577,477,4,5,\N,1,"2009-05-08 18:52:39"
578,478,4,4.5,\N,1,"2009-05-08 18:53:24"
579,479,10,11,\N,1,"2009-05-08 18:55:44"
580,480,3,4,\N,1,"2009-05-08 18:58:38"
581,481,3,5,\N,1,"2009-05-08 19:00:04"
582,482,4,5,\N,1,"2009-05-08 19:00:45"
583,483,9,10,\N,1,"2009-05-08 19:01:28"
584,484,14,15,\N,1,"2009-05-08 19:02:19"
585,485,9,10,\N,1,"2009-05-08 19:04:05"
586,486,13,14,\N,1,"2009-05-08 19:05:25"
587,487,14,15,\N,1,"2009-05-08 19:12:30"
588,488,9,10,\N,1,"2009-05-09 12:14:32"
589,489,9,10,\N,1,"2009-05-09 12:16:55"
590,490,9,10,\N,1,"2009-05-09 12:18:05"
591,491,9,10,\N,0,"2009-05-09 12:19:03"
592,491,9,10,\N,1,"2009-05-09 12:19:03"
593,492,9,10,\N,1,"2009-05-09 12:22:19"
594,493,9,10,\N,1,"2009-05-09 12:24:02"
595,494,6,7,\N,1,"2009-05-09 12:28:48"
596,495,6,7,\N,1,"2009-05-09 12:31:06"
597,496,6,7,\N,1,"2009-05-09 12:33:13"
598,497,6,7,\N,1,"2009-05-09 12:35:27"
599,498,6,7,\N,1,"2009-05-09 12:36:46"
600,499,6,7,\N,1,"2009-05-09 12:38:34"
601,500,6,7,\N,1,"2009-05-09 13:02:58"
602,501,6,7,\N,1,"2009-05-09 13:10:16"
603,502,6,7,\N,1,"2009-05-09 13:13:21"
604,503,7,7.5,\N,1,"2009-05-09 13:14:16"
605,504,9,10,\N,1,"2009-05-09 13:15:13"
606,505,9,10,\N,1,"2009-05-09 13:17:02"
607,506,9,10,\N,1,"2009-05-09 13:17:46"
608,507,10,11,\N,1,"2009-05-09 13:18:31"
609,508,9,10,\N,1,"2009-05-09 13:19:11"
610,509,14,15,\N,1,"2009-05-09 15:02:45"
611,510,14,15,\N,1,"2009-05-09 15:03:28"
612,511,14,15,\N,1,"2009-05-09 15:04:26"
613,512,14,15,\N,1,"2009-05-09 15:05:29"
614,513,15,16,\N,1,"2009-05-09 15:11:06"
615,514,9,10,\N,1,"2009-05-09 15:12:52"
616,515,15,16,\N,1,"2009-05-09 15:13:56"
617,516,11,12,\N,1,"2009-05-09 15:15:23"
618,517,7,7.5,\N,1,"2009-05-09 15:27:20"
619,518,4,4,\N,1,"2009-05-09 15:28:34"
620,519,4,5,\N,1,"2009-05-09 15:30:02"
621,520,4,5,\N,1,"2009-05-09 15:31:03"
622,521,4,5,\N,1,"2009-05-09 15:31:41"
623,522,4,5,\N,1,"2009-05-09 15:33:05"
624,523,6,7,\N,1,"2009-05-09 15:39:36"
625,524,6,7,\N,0,"2009-05-09 15:41:43"
626,524,6,6,\N,1,"2009-05-09 15:41:43"
627,525,14,15,\N,0,"2009-05-09 15:44:37"
628,525,14,15,\N,1,"2009-05-09 15:44:37"
629,526,14,15,\N,1,"2009-05-09 15:48:04"
630,527,4,5,\N,1,"2009-05-09 15:59:46"
631,528,4,5,\N,1,"2009-05-09 16:00:38"
632,529,7,8,\N,0,"2009-05-09 16:01:40"
633,530,7,8,\N,0,"2009-05-09 16:03:14"
634,531,7,8,\N,0,"2009-05-09 16:06:35"
635,532,5,6,\N,1,"2009-05-09 16:10:35"
636,533,3,3.5,\N,1,"2009-05-09 16:13:15"
637,534,3,3.5,\N,1,"2009-05-09 16:20:33"
638,535,3,3.5,\N,1,"2009-05-09 16:39:22"
639,536,3,3.5,\N,1,"2009-05-09 16:41:35"
640,537,19,20,\N,1,"2009-05-09 16:47:54"
641,538,5,6,\N,1,"2009-05-09 16:49:28"
642,539,5,6,\N,1,"2009-05-09 16:52:45"
643,529,9,10,\N,1,"2009-05-09 16:01:40"
644,530,9,10,\N,1,"2009-05-09 16:03:14"
645,531,9,10,\N,0,"2009-05-09 16:06:35"
646,540,12,12,\N,1,"2009-05-09 16:57:17"
647,531,9,10,\N,1,"2009-05-09 16:06:35"
648,541,11,12,\N,1,"2009-05-09 17:00:14"
649,542,11,12,\N,1,"2009-05-09 17:01:00"
650,543,11,12,\N,1,"2009-05-09 17:01:58"
651,544,3,4,\N,1,"2009-05-09 17:06:12"
652,545,5,6,\N,1,"2009-05-09 17:07:19"
653,546,5,6,\N,1,"2009-05-09 17:08:35"
654,547,5,6,\N,1,"2009-05-09 17:09:21"
655,548,5,6,\N,1,"2009-05-09 17:10:20"
656,549,5,6,\N,1,"2009-05-09 17:11:12"
657,550,7,7.5,\N,1,"2009-05-09 17:14:54"
658,551,7,7.5,\N,1,"2009-05-09 17:16:24"
659,552,7,7.5,\N,1,"2009-05-09 17:17:11"
660,553,7,8,\N,1,"2009-05-09 17:18:19"
661,554,9,10,\N,1,"2009-05-09 17:19:55"
662,555,10,11,\N,1,"2009-05-09 17:20:46"
663,556,7,8,\N,1,"2009-05-09 17:21:37"
664,557,17,18,\N,1,"2009-05-09 17:32:06"
665,558,19,20,\N,1,"2009-05-09 17:32:53"
666,559,12,13,\N,1,"2009-05-09 17:39:50"
667,560,12,13,\N,0,"2009-05-11 15:12:27"
668,561,12,13,\N,0,"2009-05-11 15:13:56"
669,562,9,10,\N,0,"2009-05-11 15:18:26"
670,563,9,9.5,\N,1,"2009-05-11 15:24:30"
671,564,3,4,\N,1,"2009-05-11 15:26:14"
672,565,6,7,\N,1,"2009-05-11 18:04:29"
673,566,3,4,\N,1,"2009-05-11 18:11:49"
674,567,5,6,\N,1,"2009-05-11 18:14:07"
675,568,5,6,\N,1,"2009-05-11 18:16:48"
676,569,5,6,\N,0,"2009-05-11 18:21:57"
677,569,5,6,\N,1,"2009-05-11 18:21:57"
678,570,5,6,\N,1,"2009-05-11 18:28:43"
679,571,5,6,\N,1,"2009-05-11 18:29:59"
680,572,5,6,\N,1,"2009-05-11 18:30:55"
681,573,5,6,\N,1,"2009-05-11 18:32:56"
682,574,11,12,\N,1,"2009-05-11 18:45:59"
683,575,11,12,\N,1,"2009-05-11 18:47:23"
684,576,11,12,\N,1,"2009-05-11 18:48:51"
685,577,7,8,\N,1,"2009-05-11 18:49:51"
686,578,19,20,\N,1,"2009-05-11 18:52:42"
687,579,19,20,\N,0,"2009-05-11 18:58:06"
688,580,19,20,\N,0,"2009-05-11 19:00:33"
689,581,19,20,\N,0,"2009-05-11 19:01:29"
690,582,14,15,\N,1,"2009-05-11 19:07:10"
691,583,14,15,\N,1,"2009-05-11 19:08:25"
692,584,14,15,\N,1,"2009-05-11 19:09:52"
693,585,14,15,\N,1,"2009-05-11 19:11:00"
694,586,14,15,\N,1,"2009-05-11 19:12:40"
695,587,11,12,\N,1,"2009-05-11 19:13:35"
696,588,11,12,\N,1,"2009-05-11 19:14:23"
697,589,11,12,\N,1,"2009-05-11 19:15:33"
698,590,11,12,\N,1,"2009-05-11 19:16:36"
699,591,11,12,\N,1,"2009-05-11 19:17:25"
700,579,19,20,\N,1,"2009-05-11 18:58:06"
701,580,19,20,\N,1,"2009-05-11 19:00:33"
702,581,19,20,\N,1,"2009-05-11 19:01:29"
703,592,14,15,\N,1,"2009-05-12 13:08:16"
704,593,13.3,14,\N,1,"2009-05-12 13:18:20"
705,594,9.7,10.5,\N,1,"2009-05-12 13:19:32"
706,595,13.8,16.5,\N,1,"2009-05-12 13:22:30"
707,596,13.8,16.5,\N,1,"2009-05-12 13:24:18"
708,597,13.8,16.5,\N,1,"2009-05-12 13:28:14"
709,598,9.6,10.5,\N,1,"2009-05-12 13:30:32"
710,599,13.3,14,\N,1,"2009-05-12 13:34:18"
711,600,13.3,14,\N,1,"2009-05-12 13:35:19"
712,601,11.4,12.5,\N,1,"2009-05-12 13:36:31"
713,602,11.4,12.5,\N,1,"2009-05-12 13:37:27"
714,603,17,17.5,\N,1,"2009-05-12 14:00:35"
715,604,17,17.5,\N,1,"2009-05-12 14:01:50"
716,605,17,17.5,\N,1,"2009-05-12 14:04:03"
717,606,17,17.5,\N,1,"2009-05-12 14:07:35"
718,607,17,17.5,\N,1,"2009-05-12 14:08:34"
719,608,9,10,\N,1,"2009-05-12 14:14:09"
720,609,9,10,\N,1,"2009-05-12 14:17:39"
721,610,9,10,\N,1,"2009-05-12 14:20:27"
722,611,12,13,\N,1,"2009-05-12 14:31:10"
723,612,12,13,\N,1,"2009-05-12 14:32:55"
724,613,12,13,\N,1,"2009-05-12 14:50:51"
725,614,12,13,\N,1,"2009-05-12 14:52:31"
726,615,12,13,\N,1,"2009-05-12 14:56:15"
727,616,12,13,\N,1,"2009-05-12 14:57:16"
728,617,17,17.5,\N,1,"2009-05-12 14:58:43"
729,618,17,17.5,\N,1,"2009-05-12 14:59:26"
730,619,6,7,\N,1,"2009-05-12 15:02:45"
731,620,6,7,\N,1,"2009-05-12 15:03:38"
732,621,6,7,\N,1,"2009-05-12 15:05:44"
733,622,3,4,\N,1,"2009-05-12 15:09:40"
734,623,3,4,\N,1,"2009-05-12 15:10:16"
735,624,3,4,\N,1,"2009-05-12 15:10:51"
736,625,3,4,\N,1,"2009-05-12 15:11:53"
737,626,9,10,\N,1,"2009-05-12 15:33:57"
738,627,9,10,\N,1,"2009-05-12 15:34:45"
739,628,9,10,\N,1,"2009-05-12 15:35:29"
740,629,10,11,\N,1,"2009-05-12 15:37:06"
741,630,19,20,\N,1,"2009-05-12 15:38:25"
742,631,19,20,\N,1,"2009-05-12 15:39:23"
743,632,19,20,\N,1,"2009-05-12 15:40:43"
744,633,6,7,\N,1,"2009-05-12 16:00:04"
745,634,7,7.5,\N,1,"2009-05-12 16:07:12"
746,635,7,7.5,\N,1,"2009-05-12 16:20:28"
747,636,7,7.5,\N,1,"2009-05-12 16:23:06"
748,637,7,7.5,\N,1,"2009-05-12 16:24:20"
749,638,6,6.5,\N,1,"2009-05-12 16:25:10"
750,639,6,6.5,\N,1,"2009-05-12 16:26:29"
751,640,6,6.5,\N,1,"2009-05-12 16:28:33"
752,641,6,6.5,\N,1,"2009-05-12 16:29:28"
753,642,6,6.5,\N,1,"2009-05-12 16:30:07"
754,643,6,6.5,\N,1,"2009-05-12 16:30:46"
755,644,6,6.5,\N,1,"2009-05-12 16:31:44"
756,645,5,6,\N,1,"2009-05-12 16:49:07"
757,646,5,6,\N,1,"2009-05-12 17:36:00"
758,647,5,6,\N,1,"2009-05-12 17:36:57"
759,648,5,6,\N,0,"2009-05-12 17:38:35"
760,649,7,8,\N,0,"2009-05-12 17:40:30"
761,650,7,8,\N,1,"2009-05-12 17:42:48"
762,651,7,8,\N,1,"2009-05-12 17:43:49"
763,652,6,7,\N,1,"2009-05-12 17:44:52"
764,653,7,7.5,\N,1,"2009-05-12 17:47:10"
765,649,7,8,\N,1,"2009-05-12 17:40:30"
766,648,4,5,\N,1,"2009-05-12 17:38:35"
767,654,6,7,\N,1,"2009-05-12 17:56:43"
768,655,4,5,\N,1,"2009-05-12 17:58:32"
769,656,4,5,\N,1,"2009-05-12 17:59:48"
770,657,4,5,\N,1,"2009-05-12 18:01:35"
771,658,4,5,\N,1,"2009-05-12 18:02:55"
772,659,4,5,\N,0,"2009-05-12 18:04:05"
773,660,4,5,\N,1,"2009-05-12 18:05:07"
774,659,4,5,\N,1,"2009-05-12 18:04:05"
775,661,4,5,\N,1,"2009-05-12 18:06:17"
776,662,4,5,\N,1,"2009-05-12 18:07:02"
777,663,4,5,\N,1,"2009-05-12 18:08:19"
778,664,4,5,\N,1,"2009-05-12 18:08:54"
779,665,4,4.5,\N,1,"2009-05-12 18:12:23"
780,666,4,4.5,\N,1,"2009-05-12 18:13:42"
781,667,4,4.5,\N,1,"2009-05-12 18:14:31"
782,668,3,3.5,\N,1,"2009-05-12 18:16:28"
783,669,3,3.5,\N,1,"2009-05-12 18:17:20"
784,670,3,3.5,\N,1,"2009-05-12 18:18:09"
785,671,3,3.5,\N,1,"2009-05-12 18:19:01"
786,672,9,10,\N,1,"2009-05-12 18:22:45"
787,673,9,10,\N,1,"2009-05-12 18:23:28"
788,674,9,10,\N,1,"2009-05-12 18:24:02"
789,675,9,10,\N,1,"2009-05-12 18:24:39"
790,676,9,10,\N,1,"2009-05-12 18:26:16"
791,677,9,10,\N,1,"2009-05-12 18:27:20"
792,678,7,7.5,\N,1,"2009-05-12 18:36:21"
793,679,15,16,\N,1,"2009-05-12 18:37:34"
794,680,13,13.5,\N,0,"2009-05-13 14:41:53"
795,680,13,13.5,\N,1,"2009-05-13 14:41:53"
796,681,9,10,\N,1,"2009-05-13 14:45:25"
