1,1,10,15,\N,1,"2009-04-25 00:42:12"
797,682,15,15.5,\N,1,"2009-05-13 15:15:42"
798,683,14,15,\N,1,"2009-05-14 17:18:35"
799,684,32,33,\N,1,"2009-05-14 17:22:10"
800,685,38,38.5,\N,1,"2009-05-14 17:23:40"
801,686,25,26,\N,1,"2009-05-14 17:25:19"
802,687,19,20,\N,1,"2009-05-14 17:27:52"
803,688,13,14,\N,1,"2009-05-14 17:29:08"
804,689,5,6,\N,0,"2009-05-14 17:46:30"
805,690,5,6,\N,1,"2009-05-14 17:47:48"
806,691,5,6,\N,0,"2009-05-14 17:49:32"
807,692,5,6,\N,1,"2009-05-14 17:50:47"
808,693,5,6,\N,1,"2009-05-14 17:52:09"
809,689,5,6,\N,1,"2009-05-14 17:46:30"
810,691,5,6,\N,1,"2009-05-14 17:49:32"
811,694,4,4.5,\N,1,"2009-05-14 17:58:13"
812,695,4,4.5,\N,1,"2009-05-14 18:00:15"
813,696,4,4.5,\N,1,"2009-05-14 18:01:42"
814,697,4,4.5,\N,1,"2009-05-14 18:02:45"
815,698,4,5,\N,1,"2009-05-14 18:04:42"
816,699,4,5,\N,1,"2009-05-14 18:08:30"
817,700,4,5,\N,1,"2009-05-14 18:10:46"
818,701,12,13,\N,1,"2009-05-14 18:15:00"
819,702,3,4,\N,1,"2009-05-14 18:19:34"
820,703,3,4,\N,1,"2009-05-14 18:20:54"
821,704,3,4,\N,1,"2009-05-14 18:22:21"
822,705,3,4,\N,1,"2009-05-14 18:25:57"
823,706,3,4,\N,1,"2009-05-14 18:27:08"
824,707,3,4,\N,1,"2009-05-14 18:27:49"
825,708,3,4,\N,1,"2009-05-14 18:32:36"
826,709,3,4,\N,1,"2009-05-14 18:34:18"
827,710,3,4,\N,1,"2009-05-14 18:36:16"
828,711,3,4,\N,1,"2009-05-14 18:37:06"
829,712,3,4,\N,1,"2009-05-14 18:44:14"
830,713,3,4,\N,1,"2009-05-14 18:44:57"
831,714,3,4,\N,1,"2009-05-14 18:45:57"
832,715,3,4,\N,1,"2009-05-14 18:47:10"
833,716,3,4,\N,1,"2009-05-14 18:47:56"
834,717,3,4,\N,1,"2009-05-14 18:48:44"
835,718,3,4,\N,1,"2009-05-14 18:50:13"
836,719,16,17,\N,1,"2009-05-14 18:56:01"
837,720,5,6,\N,1,"2009-05-14 19:05:51"
838,721,11,12,\N,1,"2009-05-14 19:06:44"
839,722,23,24,\N,1,"2009-05-14 19:07:43"
840,723,10,10.5,\N,1,"2009-05-14 19:11:47"
841,724,6,6.5,\N,1,"2009-05-14 19:23:11"
842,725,6,6.5,\N,1,"2009-05-14 19:24:22"
843,726,10,10.5,\N,1,"2009-05-14 19:29:25"
844,727,5,6,\N,1,"2009-05-14 19:35:52"
845,728,7,7.5,\N,1,"2009-05-15 12:46:38"
846,729,7,7.5,\N,1,"2009-05-15 13:58:56"
847,730,7,7.5,\N,1,"2009-05-15 14:01:24"
848,731,7,7.5,\N,1,"2009-05-15 14:28:13"
849,732,5,6,\N,1,"2009-05-15 14:35:06"
850,733,5,6,\N,1,"2009-05-15 14:36:01"
851,734,5,6,\N,1,"2009-05-15 14:37:11"
852,735,13,14,\N,1,"2009-05-15 14:43:56"
853,736,13,14,\N,1,"2009-05-15 14:45:28"
854,737,13,14,\N,1,"2009-05-15 14:47:01"
855,738,13,14,\N,1,"2009-05-15 14:49:23"
856,739,13,14,\N,1,"2009-05-15 14:51:09"
857,740,7,8,\N,1,"2009-05-15 14:53:06"
858,741,7,8,\N,1,"2009-05-15 14:54:23"
859,742,30,36,\N,1,"2009-05-15 14:57:12"
860,743,40,48,\N,1,"2009-05-15 14:58:18"
861,744,6,7,\N,1,"2009-05-15 15:13:13"
862,745,12.3,15,\N,1,"2009-05-15 15:14:59"
863,746,10.7,13,\N,1,"2009-05-15 15:16:25"
864,747,12.3,15,\N,1,"2009-05-15 15:17:30"
865,748,9,10,\N,1,"2009-05-15 15:20:19"
866,749,6.4,8,\N,1,"2009-05-15 15:22:03"
867,750,14.4,18,\N,1,"2009-05-15 15:23:19"
868,751,16.2,20,\N,1,"2009-05-15 16:29:05"
869,752,16.2,20,\N,1,"2009-05-15 16:30:50"
870,753,8.1,10,\N,1,"2009-05-15 16:32:59"
871,754,5.25,6.5,\N,1,"2009-05-15 16:33:58"
872,755,6.5,8,\N,1,"2009-05-15 16:37:15"
873,756,13.75,17,\N,1,"2009-05-15 16:39:56"
874,757,14.55,18,\N,1,"2009-05-15 16:42:25"
875,758,13.75,17,\N,1,"2009-05-15 16:43:56"
876,759,13.75,17,\N,1,"2009-05-15 16:50:05"
877,760,8.9,11,\N,1,"2009-05-15 16:52:59"
878,761,8.9,11,\N,1,"2009-05-15 16:57:18"
879,762,4,5,\N,1,"2009-05-15 17:24:03"
880,763,7.3,9,\N,1,"2009-05-15 17:38:17"
881,764,7.3,9,\N,1,"2009-05-15 17:44:49"
882,765,8.1,10,\N,1,"2009-05-15 17:47:54"
883,766,5.65,7,\N,1,"2009-05-15 17:49:04"
884,767,5.65,7,\N,1,"2009-05-15 17:50:35"
885,768,7,8,\N,1,"2009-05-15 18:42:09"
886,769,2.45,3,\N,1,"2009-05-15 18:43:09"
887,770,4,5,\N,1,"2009-05-15 18:44:06"
888,771,2.8,3.5,\N,1,"2009-05-15 18:45:01"
889,772,5.65,7,\N,1,"2009-05-15 18:47:09"
890,773,4.8,6,\N,1,"2009-05-15 18:48:08"
891,774,14,17.5,\N,1,"2009-05-16 14:53:53"
892,775,99,100,\N,1,"2009-05-16 14:58:52"
893,776,73,74,\N,1,"2009-05-16 15:01:12"
894,777,109,110,\N,1,"2009-05-16 15:03:26"
895,778,73,74,\N,1,"2009-05-16 15:05:45"
896,779,59,60,\N,1,"2009-05-16 15:11:07"
897,780,31,32,\N,1,"2009-05-16 15:13:29"
898,781,107,108,\N,0,"2009-05-16 15:15:11"
899,782,9,10,\N,1,"2009-05-16 15:58:01"
900,783,3,4,\N,1,"2009-05-16 16:05:56"
901,784,5,6,\N,0,"2009-05-18 14:21:14"
902,785,4,5,\N,1,"2009-05-18 14:25:19"
903,784,5,6,\N,1,"2009-05-18 14:21:14"
904,786,2,2.5,\N,1,"2009-05-18 14:27:43"
905,787,2,2.5,\N,1,"2009-05-18 14:28:33"
906,788,2,3,\N,1,"2009-05-18 14:29:59"
907,789,2,3,\N,1,"2009-05-18 14:35:19"
908,790,2,3,\N,1,"2009-05-18 14:36:18"
909,791,2,2.5,\N,1,"2009-05-18 14:37:04"
910,792,7,8,\N,1,"2009-05-18 17:20:34"
911,793,7,8,\N,1,"2009-05-18 18:17:57"
912,794,7,8,\N,1,"2009-05-18 18:19:22"
913,795,9,10,\N,1,"2009-05-18 18:22:21"
914,796,11.5,14,\N,1,"2009-05-19 11:33:52"
915,797,16.4,20,\N,1,"2009-05-19 11:35:10"
916,798,17,18,\N,1,"2009-05-19 11:37:15"
917,799,13.1,16,\N,1,"2009-05-19 11:39:55"
918,800,16.6,20,\N,1,"2009-05-19 11:51:02"
919,801,13,16,\N,1,"2009-05-19 11:52:17"
920,802,5.7,7,\N,1,"2009-05-19 13:49:17"
921,803,10.7,13,\N,1,"2009-05-19 14:20:51"
922,804,10.7,13,\N,1,"2009-05-19 14:22:30"
923,805,9.85,12,\N,1,"2009-05-19 14:23:52"
924,806,8,10,\N,1,"2009-05-19 14:26:09"
925,807,8.8,11,\N,1,"2009-05-19 14:27:13"
926,808,6.4,8,\N,1,"2009-05-19 14:28:12"
927,809,6,7.5,\N,1,"2009-05-19 14:40:41"
928,810,6.4,8,\N,1,"2009-05-19 14:45:44"
929,811,5.2,6.5,\N,1,"2009-05-19 14:47:16"
930,812,5.6,7,\N,1,"2009-05-19 14:56:05"
931,813,5.2,6.5,\N,1,"2009-05-19 14:57:04"
932,814,5,6,\N,1,"2009-05-19 15:03:45"
933,815,4.4,5.5,\N,1,"2009-05-19 15:05:31"
934,816,2.8,3.5,\N,1,"2009-05-19 15:06:49"
935,817,5.7,7,\N,1,"2009-05-19 15:09:22"
936,818,4,5,\N,1,"2009-05-19 15:10:47"
937,819,4,5,\N,1,"2009-05-19 15:13:10"
938,820,1,2,\N,1,"2009-05-19 15:20:21"
939,821,4,5,\N,1,"2009-05-19 16:08:53"
940,822,4,5,\N,1,"2009-05-19 16:22:00"
941,823,4,5,\N,0,"2009-05-19 16:23:39"
942,823,4,5,\N,1,"2009-05-19 16:23:39"
943,824,4,5,\N,0,"2009-05-19 16:25:22"
944,825,4,5,\N,1,"2009-05-19 16:26:37"
945,824,4,5,\N,1,"2009-05-19 16:25:22"
946,826,17.3,21,\N,1,"2009-05-20 16:26:25"
947,827,16.6,20,\N,1,"2009-05-20 16:34:07"
948,828,18.9,23,\N,1,"2009-05-20 16:36:59"
949,829,19.1,23,\N,1,"2009-05-20 16:38:08"
950,830,15.6,19,\N,1,"2009-05-20 16:42:45"
951,831,11.5,14,\N,1,"2009-05-20 16:43:40"
952,832,11.2,14,\N,1,"2009-05-20 16:44:48"
953,833,6,7,\N,1,"2009-05-20 16:46:54"
954,834,6,7,\N,1,"2009-05-20 16:47:45"
955,835,6,7,\N,1,"2009-05-20 16:48:49"
956,836,3.32,4,\N,1,"2009-05-20 16:51:10"
957,837,2.5,3,\N,1,"2009-05-20 16:52:09"
958,838,4,5,\N,1,"2009-05-20 16:52:57"
959,839,4,5,\N,1,"2009-05-20 16:55:55"
960,840,12.45,15,\N,1,"2009-05-20 17:03:45"
961,841,12.45,15,\N,1,"2009-05-20 17:06:04"
962,842,12.45,15,\N,1,"2009-05-20 17:06:54"
963,843,12.45,15,\N,1,"2009-05-20 17:08:22"
964,844,12.45,15,\N,1,"2009-05-20 17:09:09"
965,845,12.45,15,\N,1,"2009-05-20 17:10:16"
966,846,4.98,6,\N,1,"2009-05-21 11:12:04"
967,847,4.98,6,\N,1,"2009-05-21 11:38:43"
968,848,4.15,5,\N,1,"2009-05-21 11:40:13"
969,849,4.98,6,\N,1,"2009-05-21 11:41:15"
970,850,4.98,6,\N,1,"2009-05-21 11:42:30"
971,851,5.81,7,\N,1,"2009-05-21 11:45:02"
972,852,5.81,7,\N,1,"2009-05-21 11:53:21"
973,853,4.98,6,\N,1,"2009-05-21 11:54:11"
974,854,5.81,7,\N,1,"2009-05-21 11:55:25"
975,855,5.81,7,\N,1,"2009-05-21 11:59:05"
976,856,4,5,\N,1,"2009-05-22 12:50:14"
977,857,4,5,\N,1,"2009-05-22 12:52:15"
978,858,4,5,\N,1,"2009-05-22 12:58:13"
979,859,4,5,\N,1,"2009-05-22 13:04:03"
980,860,5,6,\N,0,"2009-05-22 13:26:24"
981,860,5,6,\N,1,"2009-05-22 13:26:24"
982,861,4,5,\N,1,"2009-05-22 13:54:12"
983,862,4,5,\N,1,"2009-05-22 14:00:07"
984,863,4,5,\N,1,"2009-05-22 14:01:01"
985,864,4,5,\N,1,"2009-05-22 14:01:43"
986,865,2.5,3,\N,1,"2009-05-22 14:05:20"
987,866,4.8,6,\N,1,"2009-05-22 14:06:30"
988,867,4.8,6,\N,1,"2009-05-22 14:07:32"
989,868,4.8,6,\N,1,"2009-05-22 14:09:47"
990,869,4.8,6,\N,1,"2009-05-22 14:15:25"
991,870,4.8,6,\N,1,"2009-05-22 14:16:47"
992,871,7,8,\N,1,"2009-05-22 15:32:08"
993,872,7,8,\N,1,"2009-05-22 15:33:44"
994,873,4,5,\N,1,"2009-05-22 15:36:23"
995,874,5.6,7,\N,1,"2009-05-22 15:38:25"
996,875,7.2,9,\N,1,"2009-05-22 15:39:26"
997,876,0.5,1,\N,1,"2009-05-22 15:44:37"
998,877,12.45,15,\N,1,"2009-05-22 15:46:22"
999,878,12.45,15,\N,1,"2009-05-22 15:47:47"
1000,879,12.45,15,\N,1,"2009-05-22 15:48:59"
1001,880,2,3,\N,0,"2009-05-22 15:50:17"
1002,880,4.14,5,\N,0,"2009-05-22 15:50:17"
1003,881,6,7,\N,1,"2009-05-22 15:53:17"
1004,882,1.66,2,\N,1,"2009-05-22 15:55:28"
1005,883,1.66,2,\N,1,"2009-05-22 15:57:42"
1006,884,4.14,5,\N,1,"2009-05-22 15:59:25"
1007,885,4.14,5,\N,1,"2009-05-22 16:01:11"
1008,880,4.14,5,\N,1,"2009-05-22 15:50:17"
1009,886,6.62,8,\N,1,"2009-05-22 16:09:44"
1010,887,10.79,13,\N,0,"2009-05-22 16:16:04"
1011,888,10,13,\N,1,"2009-05-22 16:17:49"
1012,889,6,7,\N,1,"2009-05-22 16:19:23"
1013,887,10.79,13,\N,1,"2009-05-22 16:16:04"
1014,890,4.45,5,\N,1,"2009-05-22 16:22:52"
1015,891,5.79,7,\N,1,"2009-05-22 16:25:33"
1016,892,6.85,8,\N,1,"2009-05-22 16:27:25"
1017,893,9.5,11,\N,1,"2009-05-22 16:30:54"
1018,894,4.55,5.5,\N,1,"2009-05-22 16:34:51"
1019,895,8.3,10,\N,1,"2009-05-22 16:47:30"
1020,896,4.98,6,\N,1,"2009-05-22 16:50:32"
1021,897,4.98,6,\N,1,"2009-05-22 16:53:48"
1022,898,4.98,6,\N,1,"2009-05-22 16:55:19"
1023,899,3,3.5,\N,1,"2009-05-22 17:22:16"
1024,900,4,4.5,\N,1,"2009-05-22 17:25:43"
1025,901,7,8,\N,1,"2009-05-22 17:30:09"
1026,902,3.25,4,\N,1,"2009-05-23 11:44:31"
1027,903,3.25,4,\N,1,"2009-05-23 11:47:12"
1028,904,3.25,4.4,\N,0,"2009-05-23 11:49:22"
1029,904,3.25,4,\N,1,"2009-05-23 11:49:22"
1030,905,3.25,4,\N,1,"2009-05-23 11:52:09"
1031,906,2.85,3.5,\N,0,"2009-05-23 11:53:58"
1032,907,2.4,3,\N,1,"2009-05-23 12:08:02"
1033,908,2.85,3.5,\N,1,"2009-05-23 12:10:41"
1034,906,2.85,3.5,\N,1,"2009-05-23 11:53:58"
1035,909,3.25,4,\N,1,"2009-05-23 12:26:10"
1036,910,5,6,\N,1,"2009-05-23 12:32:52"
1037,911,11.2,14,\N,1,"2009-05-23 16:18:15"
1038,912,13.6,17,\N,1,"2009-05-23 16:19:40"
1039,913,8,10,\N,0,"2009-05-23 16:20:39"
1040,914,13,15,\N,1,"2009-05-23 16:23:16"
1041,915,9.6,12,\N,1,"2009-05-23 16:24:42"
1042,916,12.8,16,\N,1,"2009-05-23 16:25:52"
1043,913,8,10,\N,1,"2009-05-23 16:20:39"
1044,917,4,5,\N,1,"2009-05-23 17:46:59"
1045,918,4,5,\N,1,"2009-05-23 17:48:01"
1046,919,4,5,\N,1,"2009-05-23 17:49:07"
1047,920,4,5,\N,1,"2009-05-23 17:50:07"
1048,921,3,4,\N,1,"2009-05-23 18:13:39"
1049,922,3,3.5,\N,1,"2009-05-23 18:16:07"
1050,923,3,3.5,\N,1,"2009-05-23 18:21:42"
1051,924,3,3.5,\N,1,"2009-05-23 18:37:12"
1052,925,3,3.5,\N,1,"2009-05-23 18:38:57"
1053,926,3,3.5,\N,1,"2009-05-23 18:39:59"
1054,927,3,3.5,\N,1,"2009-05-23 18:41:15"
1055,928,3.5,4,\N,1,"2009-05-23 18:43:18"
1056,929,3.5,4,\N,1,"2009-05-23 18:44:14"
1057,930,3.5,4,\N,1,"2009-05-23 18:45:07"
1058,931,3.5,4,\N,1,"2009-05-23 18:46:59"
1059,932,3.5,4,\N,1,"2009-05-23 18:50:04"
1060,933,3.5,4,\N,1,"2009-05-23 18:51:04"
1061,934,3.5,4,\N,1,"2009-05-23 18:51:50"
1062,935,13,15,\N,1,"2009-05-23 18:58:23"
1063,936,13,15,\N,1,"2009-05-23 18:59:49"
1064,937,13,15,\N,0,"2009-05-23 19:01:09"
1065,938,13,15,\N,1,"2009-05-23 19:02:40"
1066,937,13,15,\N,1,"2009-05-23 19:01:09"
1067,939,5,6,\N,1,"2009-05-25 12:34:24"
1068,940,5,6,\N,1,"2009-05-25 12:44:44"
1069,941,5,6,\N,1,"2009-05-25 12:48:31"
1070,942,5,6,\N,1,"2009-05-25 13:53:03"
1071,943,5,6,\N,1,"2009-05-25 14:27:11"
1072,944,5,6,\N,1,"2009-05-25 14:28:19"
1073,945,5,6,\N,1,"2009-05-25 14:29:32"
1074,946,5,6,\N,1,"2009-05-25 14:30:55"
1075,947,5,5.5,\N,1,"2009-05-25 15:13:14"
1076,948,5,6,\N,1,"2009-05-25 15:17:42"
1077,949,5,5,\N,1,"2009-05-25 15:20:17"
1078,950,3,4,\N,1,"2009-05-25 15:22:45"
1079,951,6,7,\N,1,"2009-05-25 15:28:42"
1080,952,5,6,\N,1,"2009-05-25 15:30:57"
1081,953,5,5.5,\N,1,"2009-05-25 15:32:18"
1082,954,5,5.5,\N,1,"2009-05-25 15:36:12"
1083,955,4,5,\N,1,"2009-05-25 15:41:14"
1084,956,4,5,\N,1,"2009-05-25 15:43:15"
1085,957,6,6.5,\N,1,"2009-05-25 15:44:31"
1086,958,5,6,\N,1,"2009-05-25 15:49:25"
1087,959,5,6,\N,1,"2009-05-25 15:53:16"
1088,960,4,5,\N,1,"2009-05-25 15:58:52"
1089,961,15,16,\N,1,"2009-05-25 16:26:48"
1090,962,13,14,\N,1,"2009-05-25 16:27:50"
1091,963,9,10,\N,0,"2009-05-26 16:03:54"
1092,963,9,10,\N,1,"2009-05-26 16:03:54"
1093,964,4,4,\N,1,"2009-05-26 16:27:04"
1094,965,4,5,\N,1,"2009-05-26 16:28:28"
1095,966,4,5,\N,1,"2009-05-26 16:29:53"
1096,967,4,5,\N,1,"2009-05-26 16:46:16"
1097,968,4,5,\N,1,"2009-05-26 17:14:23"
1098,969,3,4,\N,1,"2009-05-26 17:16:38"
1099,970,4,5,\N,1,"2009-05-26 17:22:40"
1100,971,4,5,\N,1,"2009-05-26 17:28:52"
1101,972,9,10,\N,1,"2009-05-26 17:29:48"
1102,973,9,10,\N,1,"2009-05-26 17:30:27"
1103,974,4,5,\N,1,"2009-05-26 17:31:41"
1104,975,9,10,\N,1,"2009-05-26 17:33:06"
1105,976,4,5,\N,1,"2009-05-26 17:34:05"
1106,977,4,5,\N,1,"2009-05-26 17:34:56"
1107,978,4,5,\N,1,"2009-05-26 17:36:10"
1108,979,23,23.5,\N,1,"2009-05-26 18:17:44"
1109,337,4,5,\N,1,"2009-05-05 16:41:58"
1110,163,18,18.5,\N,1,"2009-04-29 19:48:28"
1111,164,13,13.5,\N,1,"2009-04-29 19:50:50"
1112,165,10,11,\N,1,"2009-04-29 19:53:00"
1113,166,10,11,\N,1,"2009-04-29 19:55:17"
1114,167,13,14,\N,1,"2009-04-29 19:56:28"
1115,168,13,14,\N,1,"2009-04-29 19:57:57"
1116,131,10,11,\N,1,"2009-04-29 13:33:34"
1117,560,12,14,\N,1,"2009-05-11 15:12:27"
1118,562,9,11,\N,1,"2009-05-11 15:18:26"
1119,561,12,14,\N,1,"2009-05-11 15:13:56"
1120,980,5,6,\N,1,"2009-05-27 15:32:51"
1121,981,4,5,\N,1,"2009-05-27 15:44:06"
1122,982,20,20,\N,1,"2009-05-28 16:19:11"
1123,983,23,24,\N,1,"2009-05-28 16:50:14"
1124,984,22,24,\N,0,"2009-05-28 16:52:06"
1125,985,23,24,\N,1,"2009-05-28 16:53:37"
1126,984,22,24,\N,1,"2009-05-28 16:52:06"
1127,986,10,11,\N,1,"2009-05-28 17:29:38"
1128,987,14,15,\N,1,"2009-05-28 18:28:18"
1129,988,14,15,\N,1,"2009-05-28 18:29:53"
1130,989,18,19,\N,1,"2009-05-28 18:31:47"
1131,990,18,19,\N,1,"2009-05-28 18:32:47"
1132,991,16,17,\N,1,"2009-05-28 18:34:03"
1133,992,15,16,\N,1,"2009-05-28 18:37:55"
1134,993,7,8,\N,1,"2009-05-28 18:39:52"
1135,994,7,8,\N,1,"2009-05-28 18:41:12"
1136,995,9,10,\N,1,"2009-05-28 18:46:58"
1137,996,5,6,\N,1,"2009-05-28 18:48:22"
1138,997,5,6,\N,1,"2009-05-28 18:49:46"
1139,998,7,8,\N,1,"2009-05-28 18:51:07"
1140,999,7,8,\N,1,"2009-05-28 18:52:31"
1141,1000,14,15,\N,1,"2009-05-28 19:00:34"
1142,1001,14,15,\N,1,"2009-05-28 19:02:15"
1143,1002,2,2.5,\N,1,"2009-05-28 19:03:25"
1144,1003,3,3.5,\N,1,"2009-05-28 19:05:44"
1145,1004,3,3.5,\N,1,"2009-05-28 19:06:58"
1146,1005,4,5,\N,1,"2009-05-28 19:11:52"
1147,1006,5,6,\N,1,"2009-06-01 15:23:35"
1148,1007,4,5,\N,1,"2009-06-01 15:25:04"
1149,1008,4,5,\N,0,"2009-06-01 15:26:02"
1150,1009,4,5,\N,0,"2009-06-01 15:34:49"
1151,1008,5,6,\N,1,"2009-06-01 15:26:02"
1152,1009,5,6,\N,1,"2009-06-01 15:34:49"
1153,1010,5,6,\N,1,"2009-06-01 15:38:17"
1154,1011,5,6,\N,1,"2009-06-01 15:39:51"
1155,1012,5,6,\N,1,"2009-06-01 15:40:56"
1156,1013,5,6,\N,1,"2009-06-01 15:42:01"
1157,1014,5,6,\N,1,"2009-06-01 15:42:51"
1158,1015,2,2,\N,1,"2009-06-01 15:44:21"
1159,1016,3,3.5,\N,1,"2009-06-01 15:51:20"
1160,1017,4,5,\N,1,"2009-06-01 16:03:28"
1161,1018,4,5,\N,1,"2009-06-01 16:04:31"
1162,1019,4,5,\N,1,"2009-06-01 16:06:43"
1163,1020,4,5,\N,1,"2009-06-01 16:07:37"
1164,1021,4,5,\N,1,"2009-06-01 16:08:31"
1165,1022,4,5,\N,1,"2009-06-02 13:02:23"
1166,1023,3,3.5,\N,1,"2009-06-02 13:32:23"
1167,1024,7,8,\N,1,"2009-06-02 16:08:19"
1168,1025,7,8,\N,1,"2009-06-02 16:18:58"
1169,1026,5,6,\N,1,"2009-06-02 16:34:47"
1170,1027,5,6,\N,1,"2009-06-02 16:35:53"
1171,1028,4,5,\N,1,"2009-06-02 16:36:56"
1172,1029,4,5,\N,1,"2009-06-02 16:37:48"
1173,1030,4,5,\N,1,"2009-06-02 17:21:16"
1174,1031,4,5,\N,1,"2009-06-02 17:22:08"
1175,1032,4,5,\N,1,"2009-06-02 17:23:10"
1176,1033,4,5,\N,1,"2009-06-02 17:25:03"
1177,1034,4,6,\N,1,"2009-06-02 17:26:04"
1178,1035,4,5,\N,1,"2009-06-02 18:05:09"
1179,1036,4,5,\N,1,"2009-06-02 18:06:57"
1180,1037,4,5,\N,1,"2009-06-02 18:07:41"
1181,1038,4,5,\N,1,"2009-06-02 18:08:33"
1182,1039,4,5,\N,1,"2009-06-02 18:09:34"
1183,1040,4,5,\N,1,"2009-06-02 18:10:25"
1184,1041,4,5,\N,1,"2009-06-02 18:11:34"
1185,1042,3,4,\N,1,"2009-06-02 18:12:28"
1186,781,107,110,\N,1,"2009-05-16 15:15:11"
